duration,src_bytes,dst_bytes,label
0,304,9284,normal
0,0,0,attack
0,0,0,attack
0,2912,367,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,466,7096,normal
0,46,135,normal
0,0,0,attack
0,0,0,attack
0,43,71,normal
0,0,0,attack
0,78,0,normal
1,1222,2451,attack
0,0,0,attack
0,214,310,normal
0,0,0,normal
0,1032,0,attack
0,224,14615,normal
0,205,1246,normal
7034,147,105,normal
0,46,149,normal
0,43,127,normal
0,0,0,attack
0,1194,331,normal
0,223,1246,normal
0,0,0,attack
0,0,0,attack
0,331,479,normal
26,924,2720,normal
0,364,2367,normal
0,1032,0,attack
0,235,1075,normal
0,225,836,normal
0,281,2382,normal
0,352,2558,normal
0,1032,0,attack
0,11376,0,normal
0,0,0,attack
12,893,331,normal
3,0,0,attack
0,0,0,attack
0,0,0,normal
0,30,0,normal
0,0,0,attack
0,0,0,attack
0,12165,0,normal
0,226,8422,normal
0,0,0,attack
0,334,0,attack
0,0,0,attack
0,848,332,normal
0,1032,0,attack
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,292,1963,normal
0,0,0,attack
0,30,0,normal
0,0,0,attack
0,0,0,attack
0,46,78,normal
0,0,0,attack
0,3909,0,normal
0,234,415,normal
1,1196,372,normal
0,0,0,attack
0,43,128,normal
0,45,127,normal
2599,146,105,normal
0,283,917,normal
0,0,0,attack
0,0,0,attack
0,43,129,normal
0,0,0,attack
0,0,0,attack
0,340,344,normal
0,143,54647,normal
0,811,332,normal
0,0,0,attack
0,42,42,normal
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,1885,329,normal
0,215,0,attack
0,0,0,attack
0,0,0,attack
0,208,265,normal
0,0,0,attack
0,253,276,normal
0,201,10553,normal
0,8,0,attack
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,105,145,normal
0,44,126,normal
0,0,0,attack
0,8,0,attack
0,383,0,normal
3769,146,105,normal
5,1178,341,normal
0,520,0,attack
0,1,0,attack
0,45,150,normal
0,30,0,normal
0,0,0,attack
0,3468,0,normal
0,294,1307,normal
0,1272,384,normal
0,334,0,attack
0,326,359,normal
0,268,4654,normal
0,7321,0,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,224,850,normal
0,0,0,attack
0,868,333,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,187,29228,normal
0,224,2483,normal
0,44,76,normal
0,0,0,attack
0,12165,0,normal
0,292,2537,normal
0,0,0,attack
0,0,0,attack
0,1419,327,normal
0,0,0,attack
0,302,1015,normal
0,78,0,normal
0,8,0,attack
0,8,0,attack
88,316,365,normal
0,319,7826,normal
0,216,4896,normal
0,18,0,attack
0,973,335,normal
3,0,0,attack
0,0,0,attack
0,0,0,attack
0,190,12948,normal
0,105,147,normal
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,314,307,normal
0,43,133,normal
0,42,116,normal
0,234,1645,normal
0,42,42,normal
0,206,686,normal
0,225,1481,normal
0,0,0,attack
0,1032,0,attack
0,0,0,normal
0,373,0,normal
0,211,3592,normal
0,0,0,attack
0,0,0,attack
0,328,1643,normal
0,0,0,attack
0,8,0,attack
0,296,1227,normal
23,338,1069,normal
0,46,129,normal
0,0,0,attack
0,0,0,attack
0,45,137,normal
0,8,0,attack
0,0,0,attack
0,7196,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,44,44,normal
0,304,1380,normal
0,0,0,attack
0,292,998,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,234,3550,normal
0,0,0,attack
0,0,0,attack
0,33,33,normal
0,44,132,normal
0,320,731,normal
0,311,1695,normal
0,268,7803,normal
0,215,940,normal
0,0,0,attack
0,234,13603,normal
0,8,0,attack
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,291,255,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,235,3267,normal
0,248,11490,normal
0,0,0,attack
1,0,0,attack
0,0,0,attack
14,105,145,normal
0,54540,8314,attack
0,0,0,normal
8,1830,376,normal
0,36,101,normal
0,213,2202,normal
0,0,0,attack
0,296,1227,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,225,1155,normal
0,0,0,attack
0,1871,331,normal
0,44,72,normal
0,216,354,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,209,1828,normal
0,183,0,normal
0,0,0,attack
0,10,39,normal
0,0,0,attack
0,0,0,attack
0,42,42,normal
0,0,0,attack
0,222,44673,normal
2,1173,2445,attack
0,0,0,attack
0,1856,331,normal
0,0,0,attack
0,0,0,attack
0,1396,333,normal
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,317,1322,normal
0,8,0,attack
0,46,46,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
6,0,0,attack
0,305,400,normal
0,0,0,attack
0,14052,0,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,378,14060,normal
0,722,330,normal
0,0,0,normal
0,0,0,attack
0,305,2239,normal
0,0,0,attack
0,1458,332,normal
0,315,440,normal
0,337,557,normal
0,1032,0,attack
0,234,5381,normal
0,324,1528,normal
0,44,82,normal
0,288,1222,normal
0,0,0,attack
0,88382,0,normal
0,311,295,normal
0,0,0,attack
0,1,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,315,12884,normal
0,249,506,normal
0,266,667,normal
0,0,0,attack
0,44,44,normal
0,516,4,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,1342,0,normal
11926,95,1453,normal
0,0,0,attack
0,296,6233,normal
0,18,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
21,244,780,normal
1,1464,331,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,315,3626,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,78,0,normal
0,0,0,attack
0,0,0,normal
0,227,895,normal
1,2253,331,normal
0,334,0,attack
23,239,772,normal
0,0,0,attack
0,0,0,attack
6,1498,328,normal
7,105,147,normal
0,317,1484,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,28,0,attack
0,0,0,attack
300,92,780,normal
1,2223,333,normal
0,1032,0,attack
0,372,940,normal
0,520,0,attack
0,0,0,attack
0,216,1808,normal
0,0,0,attack
0,181,0,normal
0,212,2473,normal
1,1281,373,normal
0,0,0,attack
0,0,0,attack
0,246,242,normal
0,215,394,normal
0,277,9849,normal
0,0,0,attack
0,0,0,attack
0,215,0,attack
0,334,0,attack
0,0,0,attack
8,1479,482,normal
8128,147,105,normal
0,263,3315,normal
0,0,0,attack
0,0,0,attack
1,1303,331,normal
0,231,1075,normal
0,0,0,attack
0,181,2018,normal
0,0,0,attack
0,147,0,normal
0,322,1246,normal
0,197,2531,normal
0,229,475,normal
0,0,0,attack
0,1032,0,attack
0,1032,0,attack
0,335,661,normal
0,18,0,attack
0,315,1678,normal
0,581,331,normal
0,0,0,attack
0,0,0,attack
0,160,34719,normal
0,223,805,normal
0,88382,0,normal
0,0,0,normal
0,0,0,attack
0,20,0,attack
0,323,1029,normal
0,209,362,normal
0,0,0,attack
0,8,0,attack
544,146,105,normal
0,193,751,normal
1,0,0,attack
0,0,0,attack
0,225,653,normal
0,250,700,normal
0,45,79,normal
0,0,0,attack
1,2522,328,normal
0,1032,0,attack
0,0,0,attack
0,28,0,attack
0,520,0,attack
0,268,8046,normal
0,0,0,attack
0,6,0,attack
0,42,72,normal
0,344,1416,normal
0,45,132,normal
0,203,9432,normal
0,0,0,attack
0,0,0,attack
0,42,42,normal
0,0,0,attack
0,235,253,normal
0,205,255,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,323,2912,normal
0,0,0,attack
0,32,0,normal
0,1,0,attack
0,192,820,normal
0,8,0,attack
0,243,382,normal
0,196,2081,normal
0,0,0,attack
0,54540,8314,attack
0,207,1540,normal
0,217,1759,normal
0,0,0,attack
0,54540,8314,attack
0,2772,402,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,208,2144,normal
0,229,4553,normal
0,371,285,normal
0,9,174,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,310,1038,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,204,319,normal
0,0,0,attack
0,332,546,normal
0,0,0,attack
0,257,1619,normal
0,0,0,attack
12,7045,0,attack
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,44,44,normal
0,0,0,attack
0,18,0,attack
0,0,0,attack
9,6,123,attack
0,221,2054,normal
0,0,0,attack
0,1032,0,attack
0,33,88,normal
0,0,0,attack
0,0,0,attack
0,7,147,normal
0,13,40,normal
0,0,0,attack
0,0,0,attack
0,1342,0,normal
0,733,328,normal
0,5319,0,normal
0,0,0,attack
0,0,0,attack
1,1773,334,normal
0,46,46,normal
0,253,3547,normal
0,10389,0,normal
0,8,0,attack
0,286,332,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,43,158,normal
0,0,0,attack
0,334,0,attack
0,301,313,normal
0,10073,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,45,78,normal
0,307,3928,normal
0,302,2698,normal
26050,1,0,attack
0,262,3073,normal
0,251,14936,normal
0,0,0,attack
2,35,130,normal
4,42,42,normal
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,356,2431,normal
0,0,0,attack
0,42,135,normal
0,7,279,normal
0,0,0,attack
11,0,0,attack
0,0,0,normal
0,14,40,normal
0,0,0,attack
0,5,1886,attack
0,0,0,attack
0,288,5943,normal
0,0,0,attack
0,327,2465,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,235,258,normal
0,234,377,normal
0,0,0,attack
1,42,42,normal
0,213,984,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,520,0,attack
0,42,42,normal
0,0,0,normal
61,2336,4194,attack
0,239,3567,normal
0,305,5241,normal
0,375,3932,normal
0,297,1334,normal
0,3909,0,normal
0,0,0,attack
18058,1,0,attack
0,0,0,attack
0,42,143,normal
0,0,0,attack
0,0,0,attack
0,243,263,normal
36633,1,0,attack
0,0,0,attack
0,232,784,normal
0,0,0,normal
0,0,0,attack
20,230,768,normal
0,292,296,normal
0,0,0,normal
0,33,88,normal
0,245,0,normal
0,1063,327,normal
0,232,355,normal
0,0,0,attack
5,105,145,normal
0,237,1527,normal
0,1032,0,attack
0,46,46,normal
0,145,7827,normal
0,0,0,attack
0,0,0,attack
0,516,4,normal
20,231,180,normal
17,12645,2423,normal
0,0,0,attack
0,151,9905,normal
0,44,44,normal
0,44,83,normal
0,0,0,attack
0,0,0,attack
1,1280,331,normal
0,289,1211,normal
0,0,0,attack
0,182,20440,normal
0,54540,8314,attack
0,207,1215,normal
0,148,19983,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,330,5243,normal
0,30,0,normal
0,299,2058,normal
0,293,283,normal
0,0,0,attack
0,704,362,normal
1,1240,2451,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,520,0,attack
3,1610,334,normal
0,0,0,attack
0,0,0,attack
0,232,193,normal
0,1,0,attack
26,338,1063,normal
0,0,0,attack
0,198,2175,normal
0,33,33,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,175,906,normal
0,203,510,normal
0,43,109,normal
1943,145,105,normal
0,8,0,attack
0,214,410,normal
0,567,0,normal
0,2377,324,normal
0,200,294,normal
0,239,2264,normal
27058,1,0,attack
0,0,0,attack
0,230,561,normal
0,0,0,attack
0,817,334,normal
0,78,0,normal
0,7162,0,normal
0,334,0,attack
0,0,0,attack
0,0,0,attack
3,1067,326,normal
0,0,0,attack
2,2066,331,normal
0,0,0,attack
0,0,0,attack
5,1034,329,normal
9,6062,0,normal
0,2158,328,normal
0,0,0,attack
642,538,2416,normal
0,42,42,normal
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,1830,0,normal
3,1971,329,normal
0,1499,328,normal
0,302,8766,normal
0,0,0,attack
0,44,77,normal
0,316,293,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,1032,0,attack
0,2918,330,normal
0,36,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,146,415,normal
0,303,2239,normal
0,206,2110,normal
0,0,0,attack
0,242,5320,normal
0,296,260,normal
0,241,5840,normal
0,0,0,attack
0,0,0,attack
0,232,336,normal
0,314,259,normal
0,43,66,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,870,336,normal
0,223,1425,normal
0,0,0,attack
1,0,0,attack
0,0,0,attack
0,0,0,attack
0,245,511,normal
0,0,0,attack
0,0,0,attack
2708,147,105,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,220,10091,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,198,9248,normal
0,334,331,normal
0,45,45,normal
0,8,0,attack
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,10073,0,normal
0,0,0,normal
0,214,1601,normal
0,45,73,normal
0,45,45,normal
0,0,0,attack
0,229,1032,normal
0,0,0,attack
0,8,0,attack
0,148,18275,normal
0,269,191,normal
0,879,0,normal
0,201,1031,normal
0,236,1109,normal
0,192,1533,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
1,2751,331,normal
0,0,0,attack
0,0,0,attack
0,1,0,attack
0,43,109,normal
0,46,46,normal
0,229,2239,normal
0,0,0,attack
0,0,0,normal
0,105,145,normal
0,455,10073,normal
0,0,0,attack
0,259,6891,normal
0,0,0,attack
0,0,0,attack
0,105,0,normal
0,205,685,normal
0,294,1906,normal
0,0,0,attack
0,0,0,attack
0,3468,0,normal
0,0,0,normal
0,244,394,normal
0,304,2013,normal
0,105,147,normal
0,28,0,attack
0,0,0,attack
0,7940,0,normal
0,1032,0,attack
0,383,0,normal
0,0,0,attack
0,1399,334,normal
0,0,0,attack
0,1259,331,normal
0,323,462,normal
0,44,44,normal
0,237,1748,normal
0,0,0,attack
4,1322,332,normal
0,0,0,attack
0,44,44,normal
0,250,2356,normal
0,78,0,normal
0,231,342,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,3676,0,normal
0,5649,325,normal
0,321,283,normal
0,225,398,normal
0,212,1515,normal
0,0,0,attack
0,224,343,normal
0,242,3200,normal
0,0,0,attack
0,0,0,attack
0,740,0,normal
0,1,0,attack
0,0,0,attack
0,270,691,normal
0,235,1580,normal
0,18,0,attack
0,0,0,normal
0,0,0,attack
0,297,2531,normal
0,286,1410,normal
3090,146,105,normal
0,36,0,normal
0,147,0,normal
0,0,0,attack
0,42,42,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
1,1392,333,normal
0,0,0,attack
0,316,292,normal
0,1480,0,attack
0,0,0,attack
14299,1,0,attack
0,1032,0,attack
0,1032,0,attack
0,365,526,normal
0,4316,0,normal
0,225,1392,normal
0,40494,0,normal
0,0,0,attack
0,193,2692,normal
0,46,46,normal
0,239,365,normal
0,334,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,217,267,normal
0,373,6752,normal
0,319,2452,normal
0,1032,0,attack
0,325,4898,normal
0,0,0,attack
0,0,0,attack
17,11322,1362,normal
6,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,6062,0,normal
0,231,1094,normal
0,272,194,normal
0,0,0,attack
0,0,0,attack
0,43,43,normal
0,0,0,attack
1,0,0,attack
3364,146,105,normal
0,236,1425,normal
0,319,1704,normal
0,0,0,normal
0,322,1701,normal
0,520,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,218,1543,normal
0,290,2920,normal
0,43,129,normal
0,0,0,attack
0,0,0,attack
0,197,1108,normal
0,0,0,normal
0,291,6672,normal
0,329,12922,normal
0,0,0,normal
0,1032,0,attack
27181,1,0,attack
0,748,0,normal
0,147,10063,normal
0,247,266,normal
0,244,3750,normal
0,2689,328,normal
0,297,7202,normal
0,251,1695,normal
0,35195,0,normal
0,30,0,normal
0,0,0,attack
0,198,6924,normal
0,250,513,normal
0,0,0,attack
0,0,0,attack
5,1106,337,normal
0,8,0,attack
0,195,4668,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,327,17960,normal
0,0,0,attack
0,282,2011,normal
0,0,0,attack
0,0,0,attack
0,28,0,attack
1,1247,372,normal
0,16787,0,normal
0,303,1365,normal
14498,147,105,normal
0,0,0,attack
0,0,0,attack
0,34,0,normal
0,0,0,normal
0,0,0,normal
0,251,1701,normal
0,200,870,normal
0,8,0,attack
0,0,0,attack
0,45,77,normal
0,0,0,normal
0,3310,330,normal
0,0,0,attack
0,520,0,attack
0,320,484,normal
0,0,0,attack
0,1,0,attack
0,286,634,normal
0,8,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,18,0,attack
0,165,6521,normal
0,0,0,attack
0,0,0,attack
0,12,0,normal
0,0,0,attack
0,298,1458,normal
0,0,0,attack
0,0,0,attack
0,279,3712,normal
0,0,0,attack
0,30,0,normal
0,0,0,attack
0,1556,0,normal
0,18,0,attack
0,5319,0,normal
0,244,4369,normal
21,93,38,normal
0,233,3027,normal
0,0,0,attack
0,314,2298,normal
0,0,0,attack
0,2780,438,normal
5,54540,8314,attack
0,0,0,normal
0,45,45,normal
0,0,0,attack
0,198,261,normal
0,0,0,attack
0,229,1472,normal
0,0,0,attack
0,516,4,normal
0,214,1053,normal
0,305,1075,normal
0,331,354,normal
0,0,0,attack
0,317,1484,normal
0,1,0,attack
0,212,313,normal
0,2305,328,normal
1864,146,105,normal
0,0,0,attack
0,0,0,attack
0,44,73,normal
0,0,0,attack
0,0,0,attack
0,28,0,attack
2,2264,339,normal
0,211,301,normal
0,39,55,normal
0,46,132,normal
0,0,0,attack
9295,1,0,attack
0,0,0,attack
0,0,0,attack
0,181,8466,normal
0,208,3897,normal
0,0,0,attack
576,86,4586,normal
0,294,671,normal
0,0,0,attack
0,38,130,normal
0,59,0,normal
0,0,0,attack
0,1032,0,attack
0,214,862,normal
0,45,136,normal
0,282,451,normal
0,8,0,attack
0,0,0,attack
0,202,18347,normal
0,0,0,attack
0,0,0,attack
0,323,999,normal
0,0,0,attack
0,0,0,attack
0,7321,0,normal
0,37,0,normal
0,248,1639,normal
0,320,12922,normal
0,1282,332,normal
0,0,0,attack
0,66,46,normal
0,0,0,attack
0,183,0,normal
0,1,0,attack
0,8,0,attack
0,0,0,attack
0,236,1158,normal
0,285,671,normal
0,328,2647,normal
0,339,5530,normal
1,1185,324,normal
0,0,0,attack
0,205,188,normal
3851,1,0,attack
0,1,0,attack
0,235,608,normal
1,1193,281,normal
0,0,0,normal
0,199,1857,normal
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,12,0,normal
0,0,0,attack
0,331,660,normal
0,520,0,attack
0,0,0,attack
0,146,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,236,937,normal
0,231,12426,normal
0,352,1695,normal
0,11376,0,normal
0,232,4697,normal
0,0,0,attack
0,0,0,attack
0,199,6979,normal
0,202,8951,normal
0,8,0,attack
0,0,0,attack
0,224,2325,normal
0,37,0,normal
0,54540,8314,attack
0,95,0,normal
0,0,0,attack
0,194,2446,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,165,13561,normal
0,74,0,normal
0,1032,0,attack
0,0,0,attack
0,230,667,normal
0,0,0,attack
0,30,0,normal
9570,146,105,normal
0,1032,0,attack
0,8,0,attack
0,230,16219,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,333,423,normal
0,0,0,attack
0,0,0,attack
0,238,5234,normal
0,46,82,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,190,3303,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,202,259,normal
0,0,0,attack
0,0,0,attack
20,9,37,normal
0,0,0,attack
0,12,0,normal
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,45,72,normal
0,46,157,normal
0,28,0,attack
0,0,0,attack
3871,1,0,attack
0,45,133,normal
34,1513,4152,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,212,343,normal
0,200,632,normal
0,43,69,normal
0,0,0,attack
0,0,0,attack
0,224,2121,normal
0,222,2276,normal
0,6062,0,normal
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,43,69,normal
0,44,127,normal
0,0,0,attack
0,1050,402,normal
0,125,0,normal
0,28,0,attack
13,699,328,normal
0,1032,0,attack
0,0,0,attack
0,216,555,normal
0,368,1412,normal
0,105,147,normal
0,219,313,normal
0,0,0,attack
0,44,74,normal
0,211,11620,normal
0,213,1159,normal
0,0,0,attack
0,211,11379,normal
0,383,0,normal
0,46,134,normal
0,0,0,attack
0,282,24572,normal
0,0,0,attack
0,45,109,normal
0,0,0,attack
0,45,74,normal
0,221,944,normal
0,296,4416,normal
0,0,0,attack
0,0,0,attack
0,303,4937,normal
0,44,71,normal
0,1,0,attack
0,240,1481,normal
0,0,0,attack
0,0,0,attack
0,245,3098,normal
0,294,458,normal
0,46,77,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
1,1015,335,normal
0,0,0,attack
0,423,6866,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,316,434,normal
0,0,0,attack
0,0,0,attack
0,215,2138,normal
0,226,1183,normal
0,44,86,normal
0,8,0,attack
5,758,338,normal
0,0,0,attack
0,0,0,attack
0,44,124,normal
0,8,0,attack
0,0,0,normal
0,0,0,attack
2567,146,105,normal
0,0,0,attack
0,214,128,normal
1,2017,331,normal
0,516,4,normal
0,168,1150,normal
0,0,0,attack
0,284,614,normal
0,209,3512,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,177,8298,normal
0,1030,0,normal
0,0,0,normal
0,0,0,attack
0,1032,0,attack
0,748,0,normal
0,0,0,attack
0,290,22935,normal
2,3337,331,normal
0,218,434,normal
429,332,275,normal
0,273,606,normal
0,325,4673,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,241,16118,normal
0,0,0,attack
0,28,0,attack
0,1032,0,attack
0,0,0,attack
4,892,333,normal
45,125,11184,normal
0,0,0,attack
0,8,0,attack
0,0,0,attack
31789,1,0,attack
0,0,0,attack
0,319,983,normal
0,0,0,attack
0,520,0,attack
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,227,3597,normal
0,269,1180,normal
0,294,998,normal
0,0,0,attack
0,45,74,normal
0,192,35496,normal
0,1032,0,attack
0,225,12884,normal
0,43,131,normal
0,0,0,attack
0,0,0,attack
0,225,4186,normal
0,0,0,normal
85,142,21454,normal
0,0,0,attack
8277,1,0,attack
7493,146,105,normal
0,18,0,attack
0,0,0,attack
10485,145,105,normal
0,0,0,attack
0,228,1215,normal
0,311,7181,normal
0,91,0,normal
0,297,1519,normal
0,45,128,normal
0,8,0,attack
2,2194619,0,normal
0,0,0,attack
0,0,0,attack
0,213,1217,normal
0,0,0,attack
0,316,3222,normal
0,232,1075,normal
0,1,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,278,453,normal
4190,146,105,normal
0,209,3410,normal
0,0,0,attack
0,260,784,normal
0,243,1072,normal
0,206,3516,normal
0,0,0,normal
0,233,2507,normal
0,0,0,attack
0,338,616,normal
0,329,2317,normal
1,1202,2449,attack
0,1153,0,normal
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,48,48,normal
0,54540,8314,attack
0,226,868,normal
27,898,2720,normal
0,0,0,attack
0,0,0,normal
0,193,761,normal
0,0,0,attack
10999,0,1309937401,attack
0,215,0,attack
160,146,105,normal
0,46,117,normal
0,0,0,attack
0,360,3200,normal
0,18,0,attack
0,435,2537,normal
0,239,9986,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
4175,147,105,normal
0,0,0,attack
0,266,1009,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,252,1564,normal
0,334,0,attack
0,1355,392,normal
1,1218,432,normal
0,0,0,attack
0,0,0,normal
0,46,46,normal
0,0,0,attack
0,161,1183,normal
0,0,0,attack
0,1,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,105,146,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,46,80,normal
0,45,138,normal
7,105,1309,normal
0,0,0,attack
22047,1,0,attack
0,1032,0,attack
0,43,75,normal
0,254,454,normal
0,0,0,attack
0,372,2547,normal
25681,1,0,attack
0,240,3083,normal
0,28,0,attack
0,317,3659,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,231,3574,normal
0,290,3142,normal
0,44,77,normal
0,1,0,attack
0,43,128,normal
0,304,1718,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,299,876,normal
0,1225,333,normal
0,358,362,normal
0,28,0,attack
0,54540,8314,attack
0,45,45,normal
0,4892,0,normal
0,177,3314,normal
0,18,0,attack
0,0,0,attack
0,8,0,normal
0,8,0,attack
0,759,335,normal
0,444,4962,normal
0,8,0,attack
0,238,318,normal
0,0,0,attack
0,0,0,attack
0,307,1056,normal
0,40494,0,normal
0,4892,0,normal
367,292,8930,normal
0,218,643,normal
0,0,0,attack
0,1,0,attack
0,0,0,attack
0,714,483,normal
0,8,0,attack
0,0,0,normal
0,218,4582,normal
0,0,0,attack
0,45,128,normal
168,344,430,normal
0,1,0,attack
0,306,6615,normal
0,8,0,attack
0,0,0,attack
0,235,263,normal
0,0,0,attack
0,370,302,normal
0,0,0,attack
0,342,9395,normal
0,0,0,attack
0,105,146,normal
0,0,0,attack
5,4357454,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,332,1000,normal
0,44,75,normal
0,1032,0,attack
0,310,1237,normal
0,10272,0,normal
0,326,434,normal
0,302,280,normal
0,9198,0,normal
0,0,0,attack
0,32,32,normal
26,338,1072,normal
0,46,71,normal
0,230,13542,normal
0,0,0,attack
0,215,0,attack
0,1,0,attack
0,0,0,attack
0,1126,499,normal
0,309,1000,normal
0,0,0,attack
0,320,181,normal
0,0,0,attack
0,0,0,attack
